,id,address,price,bedrooms,bathrooms,square_feet,city,zipcode,state,lat,lon,SHAPE
1039,1093,"5633 Nardo St Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541",78000,2,1,960,Edinburg,78541,TX,26.3387950368171,-98.2023136302364,"{'x': -98.20258481299999, 'y': 26.338791205000064, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1040,1094,"3436 Los Lagos Dr Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",198000,3,3,2479,Edinburg,78542,TX,26.277382143866,-98.1306119066905,"{'x': -98.13044982799994, 'y': 26.277510836000033, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1041,1095,"315 S 84th St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",34299,3,1,884,Edinburg,78542,TX,26.2924992002717,-98.0725040069685,"{'x': -98.07258100299998, 'y': 26.29235439100006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1042,1096,"1613 Red River Ave Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",319000,4,4,2310,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1043,1097,"3912 Revilla St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",269000,4,3,3780,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13765387499996, 'y': 26.34010580300003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1044,1098,"2912 Bobcat Ave Edinburg, TX 78501 Edinburg, TX 78501 Edinburg, TX 78501 Edinburg, TX 78501",244900,4,3,1883,Edinburg,78501,TX,26.4519957109194,-98.0843110434917,"{'x': -96.55410000499995, 'y': 33.30343807100007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1045,1099,"1002 S 17th Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",135000,4,2,1776,Edinburg,78539,TX,26.2913236493401,-98.1572982339572,"{'x': -98.15740940399996, 'y': 26.291123927000058, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1046,1100,"2420 Moreno Dr Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541",295000,4,3,2405,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.22288875199996, 'y': 26.339637433000064, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1047,1101,"1234 Chris Cir Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",259000,4,4,3137,Edinburg,78539,TX,26.2863516682901,-98.1778364027129,"{'x': -98.18012171999999, 'y': 26.28698442900003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1048,1102,"3211 Neptune St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",114900,4,2,1696,Edinburg,78542,TX,26.3479290225956,-98.1202151709641,"{'x': -98.11955737699998, 'y': 26.347766300000046, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1049,1103,"1620 Saint Claire Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",279000,3,3,3408,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.17960999999997, 'y': 26.297700000000077, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1050,1104,"1809 Lago Huron Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",285000,4,3,2599,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1051,1105,"12705 E Monte Cristo Rd Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",195000,4,2,1800,Edinburg,78542,TX,26.3191610248413,-98.0323716328963,"{'x': -98.03191238499994, 'y': 26.319155735000038, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1052,1106,"1909 Teal Ln Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541",229500,3,3,2000,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.18073036599998, 'y': 26.320077439000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1053,1107,"3623 Ebro Dr Edinburg, TX 78501 Edinburg, TX 78501 Edinburg, TX 78501 Edinburg, TX 78501",299900,3,4,2708,Edinburg,78501,TX,26.2791879820423,-98.1832093269824,"{'x': -98.19397866399999, 'y': 26.270723996000072, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1054,1108,"3406 Knight Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",168400,3,2,1732,Edinburg,78539,TX,26.2979855190316,-98.2021341399077,"{'x': -98.20209595799997, 'y': 26.29817470000006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1055,1109,"612 Oregano St Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541",242500,5,4,2882,Edinburg,78541,TX,26.3130967753599,-98.2044419154403,"{'x': -98.20459887199996, 'y': 26.312677869000026, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1056,1110,"1216 S 15th Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",184500,3,3,2862,Edinburg,78539,TX,26.2897589907823,-98.1598069805155,"{'x': -98.15995992999996, 'y': 26.289251508000063, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1057,1111,"5614 Eleanor St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",59000,3,1,912,Edinburg,78542,TX,26.3770904538038,-98.0885511292469,"{'x': -98.08759273499999, 'y': 26.376995747000024, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1058,1112,"1720 Harvest St Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",169500,4,2,2032,Edinburg,78539,TX,26.2889353891631,-98.1911544928803,"{'x': -98.19135182499997, 'y': 26.288963120000062, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1059,1113,"2235 N Ruby St Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541",179000,3,2,1334,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.19269964699998, 'y': 26.328645073000075, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1060,1114,"501 Eastwood Ln Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",179990,4,3,2000,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1061,1115,"25344 N Fm 681 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541",289000,3,4,1232,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.36317925799995, 'y': 26.431441462000066, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1062,1116,"405 Northern Dancer Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",117000,3,2,1402,Edinburg,78539,TX,26.2540132716815,-98.1764401825394,"{'x': -98.17636939999994, 'y': 26.253846449000037, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1063,1117,"1706 Saint Claire Ave Edinburg, TX 78501 Edinburg, TX 78501 Edinburg, TX 78501 Edinburg, TX 78501",259900,4,4,2080,Edinburg,78501,TX,26.2791879820423,-98.1832093269824,"{'x': -3.168759062999925, 'y': 55.965186464000055, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1064,1118,"1609 Lago Huron Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",268000,4,4,2796,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1065,1119,"1325 S 15th Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",196000,4,4,2264,Edinburg,78539,TX,26.2888656029037,-98.1601474662213,"{'x': -98.16017851899994, 'y': 26.288379492000047, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1066,1120,"1719 Red River Ave Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",289000,4,4,2513,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1067,1121,"4816 Oxford St Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",445000,4,5,3906,Edinburg,78539,TX,26.2595843530191,-98.1954401138454,"{'x': -98.19539237599997, 'y': 26.260080307000067, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1068,1122,"18180 Fm # 493 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",59900,4,1,2636,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.03764341499999, 'y': 26.288069719000077, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1069,1123,"3221 Salvador Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",325000,4,2,2617,Edinburg,78539,TX,26.2941471818999,-98.1987394994576,"{'x': -98.19965687499996, 'y': 26.29423624900005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1070,1124,"1801 Woods Dr W Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",352000,4,6,3444,Edinburg,78542,TX,26.2797020462143,-98.1384749630712,"{'x': -98.13843351799994, 'y': 26.280816336000044, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1071,1125,"2115 Joy St Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",179900,3,2,1698,Edinburg,78539,TX,26.2827171344148,-98.1774748590751,"{'x': -98.17743859199999, 'y': 26.282593131000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1072,1126,"5409 San Diego St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",205000,3,2,1752,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1073,1127,"3211 Lago Superior Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",295000,4,3,2728,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13166633699996, 'y': 26.27871854700004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1074,1128,"4113 Stillwater Cv Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",284900,3,4,2712,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.14055833599997, 'y': 26.34291118400006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1075,1129,"4217 Marc Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",319000,4,3,3049,Edinburg,78539,TX,26.2841264953867,-98.2018281310686,"{'x': -98.20188717699995, 'y': 26.283641300000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1076,1130,"3027 London Dr Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",225000,4,3,1899,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.19952804799999, 'y': 26.286453480000034, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1077,1131,"3009 Hawthorne Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",258000,4,3,2534,Edinburg,78539,TX,26.299562665137,-98.197140345934,"{'x': -98.19753435199999, 'y': 26.29950326000005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1078,1132,"2410 E De La Rosa St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",485000,5,6,5021,Edinburg,78542,TX,26.3387727778857,-98.1282742334745,"{'x': -98.12758522499996, 'y': 26.338733699000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1079,1133,"3106 London Dr Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",269900,3,3,2160,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.20025881299995, 'y': 26.286427574000072, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1080,1134,"5014 Galilea Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",178000,3,2,1494,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1081,1135,"3410 Knight Ave Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",189000,3,2,1869,Edinburg,78539,TX,26.2980168016873,-98.2023511485472,"{'x': -98.20231195799994, 'y': 26.29820170000005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1082,1136,"13316 Borolo Dr Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541",549900,4,4,5242,Edinburg,78541,TX,26.4480818174924,-98.2842329529608,"{'x': -98.22428448299996, 'y': 26.32556470700007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1083,1137,"21211 W Gaston Cir Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",59000,2,1,672,Edinburg,78542,TX,26.3285677190473,-98.0705001271858,"{'x': -98.07013791299994, 'y': 26.328540028000077, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1084,1138,"24002 Jackpot Blvd Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",160000,2,1,2156,Edinburg,78542,TX,26.3698693984307,-98.0683528509479,"{'x': -98.06835731199999, 'y': 26.36990774700007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1085,1139,"2702 Chateau St Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",330000,4,4,3745,Edinburg,78539,TX,26.2741742097761,-98.1568832090721,"{'x': -98.15708810199999, 'y': 26.274137805000066, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1086,1140,"4004 Santa Fe St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",230000,3,2,1919,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.03915549999994, 'y': 26.262292500000058, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1087,1141,"2721 Seton St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",214950,3,3,1598,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13390382599994, 'y': 26.27184132600007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1088,1142,"3106 N Roegiers Rd Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541",599000,4,6,3904,Edinburg,78541,TX,26.3313304817246,-98.1487798781709,"{'x': -98.14897095699996, 'y': 26.330906369000047, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1089,1143,"7608 N Tower Rd Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",115000,4,1,2000,Edinburg,78542,TX,26.3693517760788,-98.0749357625822,"{'x': -98.07588939699997, 'y': 26.369515792000072, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1090,1144,"1411 July Dr Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",264000,3,4,2231,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.18457307299997, 'y': 26.25866122800005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1091,1145,"2402 Cuesta Del Sol St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",115500,3,2,1174,Edinburg,78542,TX,26.3180490076093,-98.1189999183481,"{'x': -98.11903054299995, 'y': 26.318237082000053, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1092,1146,"17021 Wallace Rd Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541 Edinburg, TX 78541",499900,5,3,4236,Edinburg,78541,TX,26.363963406229,-98.2560189883679,"{'x': -98.25521602499998, 'y': 26.368464792000054, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1093,1147,"1808 Majella St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",254500,3,3,2552,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13829701399999, 'y': 26.338223439000046, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1094,1148,"2711 E Ramseyer Rd Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",600000,3,3,3597,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.12338491799994, 'y': 26.362473269000077, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1095,1149,"3514 Plazas Del Lago Dr Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",299000,3,3,2569,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.20382274899998, 'y': 26.284105729000032, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1096,1150,"2405 W Hampton Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539 Edinburg, TX 78539",1200000,5,5,4485,Edinburg,78539,TX,26.2791879820423,-98.1832093269824,"{'x': -98.19599765199996, 'y': 26.260768256000063, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1097,1151,"22111 N Val Verde Rd Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",425000,4,5,4147,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.06309900899998, 'y': 26.308934372000067, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1098,1152,"5220 E State Highway 107 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",375000,2,2,1490,Edinburg,78542,TX,26.292564071109,-98.1078853374554,"{'x': -98.10763316799995, 'y': 26.292615583000043, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1099,1153,"717 Eastwood Ln Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",145990,4,2,1400,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1100,1154,"602 Eastwood Ln Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",145990,4,2,1400,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1101,1155,"625 Eastwood Ln Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",144990,4,2,1400,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1102,1156,"3 Mile S Fm 2058 Rd Edinburg, TX 78540 Edinburg, TX 78540 Edinburg, TX 78540 Edinburg, TX 78540",189000,2,2,576,Edinburg,78540,TX,26.301321,-98.159909,"{'x': -98.18555999999995, 'y': 26.308430000000044, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1103,1157,"3627 Featherie St Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",184900,3,3,1658,Edinburg,78542,TX,26.272322054602,-98.1319430842053,"{'x': -98.13029765199997, 'y': 26.271998307000047, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1104,1158,"701 Eastwood Ln Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",136990,3,2,1200,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1105,1159,"618 Eastwood Ln Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",136990,3,2,1200,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1106,1160,"5220 E State Highway 107 E Hwy Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",375000,2,2,1490,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.10763316799995, 'y': 26.292615583000043, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1107,1161,"9001 N Us Highway Business 281 Hwy Edinburg, TX 78540 Edinburg, TX 78540 Edinburg, TX 78540 Edinburg, TX 78540",300000,3,1,988,Edinburg,78540,TX,26.301321,-98.159909,"{'x': -98.18555999999995, 'y': 26.308430000000044, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1108,1162,"3 Mile S Fm 2058 Rd S Edinburg, TX 78540 Edinburg, TX 78540 Edinburg, TX 78540 Edinburg, TX 78540",189000,2,2,576,Edinburg,78540,TX,26.301321,-98.159909,"{'x': -98.18555999999995, 'y': 26.308430000000044, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1109,1163,"2215 Links Dr Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",219000,3,3,2520,Edinburg,78542,TX,26.2761809636188,-98.1290351369179,"{'x': -98.12920551199994, 'y': 26.275584132000063, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1110,1164,"605 Eastwood Ln Edcouch, TX 78542 Edcouch, TX 78542 Edcouch, TX 78542 Edcouch, TX 78542",145990,4,2,1400,Edcouch,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -97.37316279099997, 'y': 32.76765510300004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1111,1165,"3002 Lago Tahoe Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",214000,3,2,1564,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1112,1166,"1711 Lago Huron Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",199136,3,2,1622,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
1113,1167,"3006 Lago Tahoe Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542 Edinburg, TX 78542",214000,3,2,1453,Edinburg,78542,TX,26.4519957109194,-98.0843110434917,"{'x': -98.13959999999997, 'y': 26.297600000000045, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}"
