Compare	Shape	Carat	Color	Clarity	Cut	Report	Origin	Price	 empty
Pear	0.51	G	VS1	Good	IGI	Lab Created	$580	View
Oval	0.51	G	VS1	Very Good	IGI	Lab Created	$580	View
Pear	0.54	G	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.54	G	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.59	H	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.53	F	VS2	Very Good	GCAL	Lab Created	$580	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$580	View
Oval	0.48	E	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.54	H	VS2	Very Good	IGI	Lab Created	$580	View
Round	0.54	I	SI1	Super Ideal	IGI	Lab Created	$580	View
Oval	0.48	E	VS2	Ideal	IGI	Lab Created	$580	View
Cushion	0.52	G	VS1	Very Good	IGI	Lab Created	$580	View
Pear	0.52	F	VS2	Very Good	IGI	Lab Created	$580	View
Round	0.53	F	SI1	Super Ideal	IGI	Lab Created	$580	View
Round	0.51	E	SI1	Super Ideal	IGI	Lab Created	$580	View
Oval	0.53	E	SI1	Ideal	GCAL	Lab Created	$580	View
Oval	0.53	E	SI1	Very Good	GCAL	Lab Created	$580	View
Pear	0.41	F	VS2	Ideal	GCAL	Lab Created	$580	View
Pear	0.56	E	SI2	Very Good	IGI	Lab Created	$580	View
Round	0.57	F	SI2	Ideal	IGI	Lab Created	$580	View
Cushion	0.62	I	VS2	Very Good	IGI	Lab Created	$580	View
Round	0.53	I	VVS2	Ideal	IGI	Lab Created	$580	View
Round	0.54	I	VVS2	Super Ideal	IGI	Lab Created	$580	View
Pear	0.59	H	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.59	G	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.51	G	VS1	Very Good	IGI	Lab Created	$580	View
Pear	0.54	G	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.51	G	VS1	Good	IGI	Lab Created	$580	View
Emerald	0.53	H	VVS2	Ideal	IGI	Lab Created	$580	View
Round	0.54	H	VS1	Ideal	IGI	Lab Created	$580	View
Oval	0.52	G	VS1	Very Good	IGI	Lab Created	$580	View
Oval	0.54	H	VVS2	Very Good	IGI	Lab Created	$580	View
Oval	0.51	H	VVS1	Very Good	IGI	Lab Created	$580	View
Round	0.50	G	SI1	Ideal	IGI	Lab Created	$580	View
Round	0.58	G	SI2	Ideal	IGI	Lab Created	$580	View
Pear	0.41	G	VS1	Good	IGI	Lab Created	$580	View
Round	0.46	D	VS1	Super Ideal	IGI	Lab Created	$580	View
Pear	0.63	H	VS2	Very Good	GCAL	Lab Created	$580	View
Pear	0.50	G	VS2	Super Ideal	IGI	Lab Created	$580	View
Oval	0.50	E	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.52	F	SI1	Very Good	IGI	Lab Created	$580	View
Oval	0.48	E	VS2	Very Good	IGI	Lab Created	$580	View
Oval	0.50	H	VVS2	Very Good	IGI	Lab Created	$580	View
Oval	0.50	E	SI1	Very Good	IGI	Lab Created	$580	View
Cushion	0.53	F	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.41	F	VS2	Very Good	IGI	Lab Created	$580	View
Round	0.53	H	VS2	Ideal	IGI	Lab Created	$580	View
Cushion	0.61	I	VS1	Ideal	IGI	Lab Created	$580	View
Pear	0.55	H	VS1	Very Good	IGI	Lab Created	$580	View
Pear	0.53	H	VVS2	Very Good	IGI	Lab Created	$580	View
Pear	0.52	F	VS2	Good	IGI	Lab Created	$580	View
Pear	0.59	H	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.59	G	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.59	G	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.59	I	VVS2	Very Good	IGI	Lab Created	$580	View
Pear	0.54	G	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.59	G	SI1	Good	IGI	Lab Created	$580	View
Pear	0.54	G	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.59	G	SI1	Very Good	IGI	Lab Created	$580	View
Princess	0.57	I	VVS1	Ideal	IGI	Lab Created	$580	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$580	View
Cushion	0.50	E	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.50	G	VS2	Very Good	IGI	Lab Created	$580	View
Oval	0.51	F	SI1	Good	IGI	Lab Created	$580	View
Oval	0.53	F	VS2	Very Good	IGI	Lab Created	$580	View
Cushion	0.60	F	SI1	Very Good	IGI	Lab Created	$580	View
Round	0.47	E	VS1	Super Ideal	IGI	Lab Created	$580	View
Pear	0.41	F	VS2	Very Good	GCAL	Lab Created	$580	View
Oval	0.60	H	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.53	H	VVS2	Very Good	IGI	Lab Created	$580	View
Pear	0.59	G	SI1	Very Good	IGI	Lab Created	$580	View
Round	0.59	J	VS1	Very Good	IGI	Lab Created	$580	View
Pear	0.54	H	VVS2	Very Good	IGI	Lab Created	$580	View
Round	0.54	E	SI2	Super Ideal	IGI	Lab Created	$580	View
Round	0.44	E	VVS2	Super Ideal	IGI	Lab Created	$580	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$580	View
Pear	0.51	E	SI1	Very Good	GCAL	Lab Created	$580	View
Pear	0.53	H	VVS2	Very Good	IGI	Lab Created	$580	View
Oval	0.55	E	SI2	Very Good	IGI	Lab Created	$580	View
Oval	0.48	F	VS1	Very Good	IGI	Lab Created	$580	View
Oval	0.50	E	SI1	Very Good	IGI	Lab Created	$580	View
Oval	0.48	F	VS1	Very Good	IGI	Lab Created	$580	View
Round	0.45	G	VS1	Super Ideal	IGI	Lab Created	$580	View
Pear	0.50	G	VS2	Very Good	IGI	Lab Created	$580	View
Emerald	0.53	D	SI2	Very Good	GCAL	Lab Created	$580	View
Round	0.50	E	SI1	Very Good	IGI	Lab Created	$580	View
Cushion	0.50	G	VVS2	Very Good	IGI	Lab Created	$580	View
Oval	0.53	F	VS2	Very Good	IGI	Lab Created	$580	View
Pear	0.53	F	VS2	Ideal	GCAL	Lab Created	$580	View
Pear	0.43	G	VS2	Very Good	GCAL	Lab Created	$580	View
Oval	0.45	E	SI1	Fair	IGI	Lab Created	$580	View
Pear	0.55	H	VS1	Ideal	IGI	Lab Created	$580	View
Pear	0.41	F	VS2	Ideal	GCAL	Lab Created	$580	View
Round	0.50	I	VVS2	Super Ideal	GCAL	Lab Created	$580	View
Oval	0.54	E	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.56	F	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.59	H	VS2	Very Good	IGI	Lab Created	$580	View
Oval	0.54	E	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.51	G	VS1	Very Good	IGI	Lab Created	$580	View
Pear	0.54	G	VS2	Good	IGI	Lab Created	$580	View
Pear	0.59	G	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.51	G	VS1	Very Good	IGI	Lab Created	$580	View
Round	0.50	D	SI2	Super Ideal	IGI	Lab Created	$580	View
Oval	0.59	F	SI1	Very Good	IGI	Lab Created	$580	View
Round	0.51	D	SI2	Super Ideal	IGI	Lab Created	$580	View
Pear	0.53	F	VS2	Very Good	GCAL	Lab Created	$580	View
Round	0.46	D	VS1	Super Ideal	IGI	Lab Created	$580	View
Pear	0.53	F	VS2	Very Good	GCAL	Lab Created	$580	View
Emerald	0.53	H	VVS2	Super Ideal	IGI	Lab Created	$580	View
Cushion	0.50	E	SI1	Very Good	IGI	Lab Created	$580	View
Pear	0.50	G	VS2	Very Good	IGI	Lab Created	$580	View
Round	0.50	F	SI1	Ideal	IGI	Lab Created	$580	View
Oval	0.52	G	VS1	Very Good	IGI	Lab Created	$580	View
Round	0.50	F	VS2	Ideal	IGI	Lab Created	$580	View
Pear	0.66	H	SI1	Very Good	IGI	Lab Created	$590	View
Pear	0.50	G	VS1	Very Good	IGI	Lab Created	$590	View
Pear	0.60	H	VS2	Good	IGI	Lab Created	$590	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$590	View
Pear	0.52	G	VS1	Good	IGI	Lab Created	$590	View
Oval	0.55	G	VS2	Good	IGI	Lab Created	$590	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$590	View
Oval	0.55	G	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.52	H	VVS1	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.50	F	VS1	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Round	0.50	E	SI1	Ideal	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Round	0.47	D	VS1	Super Ideal	IGI	Lab Created	$590	View
Round	0.48	E	VS1	Super Ideal	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.53	F	VS2	Very Good	IGI	Lab Created	$590	View
Emerald	0.61	I	VVS2	Very Good	IGI	Lab Created	$590	View
Pear	0.51	E	SI1	Very Good	IGI	Lab Created	$590	View
Round	0.63	J	VS2	Ideal	IGI	Lab Created	$590	View
Pear	0.44	G	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.46	H	VVS2	Very Good	IGI	Lab Created	$590	View
Emerald	0.54	E	SI1	Very Good	GCAL	Lab Created	$590	View
Oval	0.54	G	VS2	Very Good	GCAL	Lab Created	$590	View
Round	0.53	G	SI1	Ideal	GCAL	Lab Created	$590	View
Round	0.52	G	SI1	Super Ideal	IGI	Lab Created	$590	View
Round	0.42	F	VVS1	Super Ideal	IGI	Lab Created	$590	View
Pear	0.55	G	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.56	H	VS1	Very Good	IGI	Lab Created	$590	View
Oval	0.55	G	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.56	H	VS1	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Round	0.48	D	VS2	Super Ideal	IGI	Lab Created	$590	View
Pear	0.53	G	VS1	Very Good	GCAL	Lab Created	$590	View
Round	0.55	E	SI1	Super Ideal	IGI	Lab Created	$590	View
Oval	0.56	E	SI2	Very Good	IGI	Lab Created	$590	View
Oval	0.49	F	VS1	Very Good	IGI	Lab Created	$590	View
Emerald	0.53	F	VS2	Very Good	GCAL	Lab Created	$590	View
Cushion	0.61	F	SI1	Very Good	IGI	Lab Created	$590	View
Cushion	0.57	E	SI1	Very Good	IGI	Lab Created	$590	View
Round	0.60	J	VS1	Ideal	IGI	Lab Created	$590	View
Round	0.50	E	SI1	Ideal	IGI	Lab Created	$590	View
Round	0.54	H	VS2	Ideal	IGI	Lab Created	$590	View
Oval	0.55	G	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.50	G	VVS2	Very Good	IGI	Lab Created	$590	View
Oval	0.53	F	VS2	Very Good	IGI	Lab Created	$590	View
Pear	0.63	H	SI1	Very Good	IGI	Lab Created	$590	View
Pear	0.55	G	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.55	G	VS2	Very Good	IGI	Lab Created	$590	View
Pear	0.50	G	VVS2	Very Good	IGI	Lab Created	$590	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$590	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$590	View
Cushion	0.57	E	SI1	Ideal	IGI	Lab Created	$590	View
Oval	0.50	F	VS1	Very Good	IGI	Lab Created	$590	View
Emerald	0.61	F	SI1	Ideal	IGI	Lab Created	$590	View
Oval	0.44	D	VVS1	Very Good	IGI	Lab Created	$590	View
Round	0.48	D	VS2	Super Ideal	IGI	Lab Created	$590	View
Pear	0.53	G	VS1	Very Good	IGI	Lab Created	$590	View
Pear	0.54	F	VS2	Very Good	GCAL	Lab Created	$590	View
Pear	0.57	H	VS1	Very Good	IGI	Lab Created	$590	View
Oval	0.60	F	SI1	Very Good	IGI	Lab Created	$590	View
Oval	0.51	E	SI1	Very Good	IGI	Lab Created	$590	View
Pear	0.51	H	VVS2	Very Good	IGI	Lab Created	$590	View
Round	0.51	E	SI1	Ideal	IGI	Lab Created	$590	View
Emerald	0.44	E	VS2	Ideal	IGI	Lab Created	$590	View
Oval	0.53	G	VS1	Very Good	IGI	Lab Created	$590	View
Emerald	0.70	J	SI1	Very Good	IGI	Lab Created	$590	View
Round	0.48	E	VS1	Super Ideal	IGI	Lab Created	$590	View
Round	0.60	J	VS1	Ideal	IGI	Lab Created	$590	View
Emerald	0.54	E	SI1	Very Good	GCAL	Lab Created	$590	View
Pear	0.52	F	VS2	Very Good	GCAL	Lab Created	$590	View
Round	0.51	H	SI1	Ideal	IGI	Lab Created	$590	View
Round	0.50	I	VS2	Super Ideal	IGI	Lab Created	$590	View
Pear	0.61	G	SI1	Very Good	IGI	Lab Created	$590	View
Pear	0.55	G	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.55	G	VS2	Very Good	IGI	Lab Created	$590	View
Pear	0.60	G	SI1	Very Good	IGI	Lab Created	$590	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.54	F	VS2	Very Good	IGI	Lab Created	$590	View
Pear	0.54	F	VS2	Very Good	IGI	Lab Created	$590	View
Round	0.41	E	VVS1	Super Ideal	IGI	Lab Created	$590	View
Pear	0.63	H	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.51	E	SI1	Very Good	IGI	Lab Created	$590	View
Oval	0.41	D	VVS2	Very Good	IGI	Lab Created	$590	View
Round	0.51	I	VS2	Ideal	IGI	Lab Created	$590	View
Emerald	0.52	F	VS2	Ideal	IGI	Lab Created	$590	View
Princess	0.57	I	VVS2	Super Ideal	IGI	Lab Created	$590	View
Pear	0.55	G	VS2	Very Good	IGI	Lab Created	$590	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$590	View
Pear	0.55	G	VS2	Good	IGI	Lab Created	$590	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$590	View
Pear	0.50	G	VVS2	Very Good	IGI	Lab Created	$590	View
Pear	0.52	G	VS1	Very Good	IGI	Lab Created	$590	View
Oval	0.50	F	VS1	Very Good	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Round	0.51	D	SI2	Super Ideal	IGI	Lab Created	$590	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$590	View
Round	0.48	E	VS1	Super Ideal	IGI	Lab Created	$590	View
Pear	0.54	F	VS2	Very Good	GCAL	Lab Created	$590	View
Emerald	0.51	G	VVS2	Very Good	IGI	Lab Created	$590	View
Cushion	0.51	E	SI1	Very Good	IGI	Lab Created	$590	View
Oval	0.45	E	VVS2	Very Good	IGI	Lab Created	$590	View
Oval	0.51	E	SI1	Very Good	IGI	Lab Created	$590	View
Round	0.47	G	IF	Ideal	IGI	Lab Created	$590	View
Oval	0.61	F	SI1	Ideal	IGI	Lab Created	$590	View
Oval	0.58	G	VS2	Very Good	IGI	Lab Created	$590	View
Oval	0.54	F	VS2	Ideal	IGI	Lab Created	$590	View
Round	0.42	E	VVS2	Ideal	IGI	Lab Created	$590	View
Emerald	0.70	J	SI2	Super Ideal	IGI	Lab Created	$590	View
Round	0.50	E	SI2	Super Ideal	IGI	Lab Created	$590	View
Round	0.50	H	VS1	Ideal	IGI	Lab Created	$590	View
Pear	0.40	F	VS1	Very Good	IGI	Lab Created	$600	View
Pear	0.42	F	VS2	Very Good	IGI	Lab Created	$600	View
Round	0.50	G	SI1	Ideal	IGI	Lab Created	$600	View
Princess	0.62	I	VS2	Ideal	IGI	Lab Created	$600	View
Oval	0.56	G	VS2	Very Good	IGI	Lab Created	$600	View
Pear	0.56	G	VS2	Good	IGI	Lab Created	$600	View
Round	0.57	F	SI1	Ideal	IGI	Lab Created	$600	View
Pear	0.51	G	VVS2	Very Good	IGI	Lab Created	$600	View
Pear	0.52	E	SI1	Ideal	IGI	Lab Created	$600	View
Oval	0.55	F	SI1	Very Good	IGI	Lab Created	$600	View
Oval	0.50	G	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.57	G	SI1	Very Good	IGI	Lab Created	$600	View
Pear	0.50	F	VS2	Very Good	IGI	Lab Created	$600	View
Round	0.51	F	VS2	Ideal	IGI	Lab Created	$600	View
Round	0.50	E	VS2	Super Ideal	IGI	Lab Created	$600	View
Cushion	0.55	F	VS2	Very Good	IGI	Lab Created	$600	View
Oval	0.55	F	VS2	Very Good	IGI	Lab Created	$600	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$600	View
Oval	0.55	F	VS2	Very Good	IGI	Lab Created	$600	View
Round	0.37	F	VVS2	Ideal	IGI	Lab Created	$600	View
Round	0.50	E	SI1	Ideal	IGI	Lab Created	$600	View
Round	0.57	I	VS1	Super Ideal	IGI	Lab Created	$600	View
Oval	0.57	H	VS1	Very Good	IGI	Lab Created	$600	View
Pear	0.57	H	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.55	H	VVS2	Very Good	IGI	Lab Created	$600	View
Oval	0.53	G	VS1	Very Good	IGI	Lab Created	$600	View
Pear	0.56	G	VS2	Good	IGI	Lab Created	$600	View
Oval	0.58	G	VS2	Very Good	IGI	Lab Created	$600	View
Pear	0.50	E	VS2	Very Good	GCAL	Lab Created	$600	View
Emerald	0.58	H	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.54	H	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.60	H	SI1	Super Ideal	IGI	Lab Created	$600	View
Cushion	0.52	G	VS2	Very Good	IGI	Lab Created	$600	View
Oval	0.50	E	VS2	Ideal	IGI	Lab Created	$600	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$600	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$600	View
Round	0.45	E	VVS2	Super Ideal	IGI	Lab Created	$600	View
Oval	0.40	E	VS2	Very Good	IGI	Lab Created	$600	View
Round	0.54	E	SI1	Super Ideal	IGI	Lab Created	$600	View
Round	0.55	F	SI1	Super Ideal	IGI	Lab Created	$600	View
Round	0.50	E	SI2	Very Good	GCAL	Lab Created	$600	View
Pear	0.42	F	VS2	Ideal	GCAL	Lab Created	$600	View
Pear	0.40	F	VS1	Very Good	GCAL	Lab Created	$600	View
Emerald	0.58	F	SI1	Very Good	GCAL	Lab Created	$600	View
Round	0.59	I	VS1	Very Good	GCAL	Lab Created	$600	View
Pear	0.61	F	SI2	Very Good	IGI	Lab Created	$600	View
Oval	0.60	G	SI1	Very Good	IGI	Lab Created	$600	View
Pear	0.61	I	VS1	Very Good	IGI	Lab Created	$600	View
Radiant	0.52	G	VS1	Fair	IGI	Lab Created	$600	View
Marquise	0.53	F	VS2	Good	IGI	Lab Created	$600	View
Pear	0.53	G	VS1	Very Good	IGI	Lab Created	$600	View
Pear	0.56	G	VS2	Very Good	IGI	Lab Created	$600	View
Pear	0.53	G	VS1	Very Good	IGI	Lab Created	$600	View
Pear	0.56	G	VS2	Very Good	IGI	Lab Created	$600	View
Pear	0.57	H	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.53	G	VS1	Good	IGI	Lab Created	$600	View
Round	0.56	H	VS1	Ideal	IGI	Lab Created	$600	View
Cushion	0.53	G	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.52	G	VVS2	Very Good	IGI	Lab Created	$600	View
Round	0.50	E	VS2	Super Ideal	IGI	Lab Created	$600	View
Round	0.51	F	VS2	Ideal	IGI	Lab Created	$600	View
Oval	0.51	G	VVS2	Very Good	IGI	Lab Created	$600	View
Oval	0.50	G	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.54	F	SI1	Very Good	IGI	Lab Created	$600	View
Round	0.44	F	VS1	Super Ideal	IGI	Lab Created	$600	View
Oval	0.46	E	VVS2	Very Good	IGI	Lab Created	$600	View
Pear	0.50	F	VS2	Very Good	IGI	Lab Created	$600	View
Oval	0.48	E	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.55	F	SI1	Very Good	IGI	Lab Created	$600	View
Round	0.51	I	VS1	Super Ideal	IGI	Lab Created	$600	View
Oval	0.50	F	VS1	Very Good	IGI	Lab Created	$600	View
Round	0.50	E	VS2	Super Ideal	IGI	Lab Created	$600	View
Round	0.54	E	SI1	Super Ideal	IGI	Lab Created	$600	View
Oval	0.55	E	SI1	Very Good	GCAL	Lab Created	$600	View
Pear	0.40	F	VS1	Very Good	GCAL	Lab Created	$600	View
Round	0.53	I	VVS2	Ideal	IGI	Lab Created	$600	View
Princess	0.56	H	VS1	Super Ideal	IGI	Lab Created	$600	View
Princess	0.61	I	VS1	Super Ideal	IGI	Lab Created	$600	View
Oval	0.53	G	VS1	Very Good	IGI	Lab Created	$600	View
Pear	0.53	G	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.54	G	VS1	Very Good	IGI	Lab Created	$600	View
Round	0.51	F	VS2	Ideal	IGI	Lab Created	$600	View
Round	0.46	E	VVS2	Super Ideal	IGI	Lab Created	$600	View
Pear	0.50	G	VS1	Very Good	IGI	Lab Created	$600	View
Cushion	0.50	F	VS2	Very Good	IGI	Lab Created	$600	View
Oval	0.52	E	SI1	Very Good	IGI	Lab Created	$600	View
Oval	0.52	E	SI1	Very Good	IGI	Lab Created	$600	View
Oval	0.50	F	VS2	Super Ideal	IGI	Lab Created	$600	View
Oval	0.50	F	VS2	Very Good	IGI	Lab Created	$600	View
Oval	0.50	E	VS2	Very Good	IGI	Lab Created	$600	View
Round	0.50	E	SI1	Ideal	IGI	Lab Created	$600	View
Round	0.50	D	SI2	Very Good	GCAL	Lab Created	$600	View
Round	0.50	E	SI2	Very Good	GCAL	Lab Created	$600	View
Pear	0.40	F	VS1	Good	IGI	Lab Created	$600	View
Oval	0.57	H	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.53	G	VS1	Very Good	IGI	Lab Created	$600	View
Pear	0.57	H	VS1	Very Good	IGI	Lab Created	$600	View
Pear	0.53	G	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.51	G	VVS2	Very Good	IGI	Lab Created	$600	View
Round	0.67	J	SI1	Ideal	IGI	Lab Created	$600	View
Oval	0.54	F	VS2	Very Good	IGI	Lab Created	$600	View
Pear	0.50	E	VS2	Good	IGI	Lab Created	$600	View
Pear	0.50	F	VS1	Very Good	IGI	Lab Created	$600	View
Emerald	0.54	G	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.54	F	VS2	Very Good	IGI	Lab Created	$600	View
Oval	0.50	F	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.50	F	VS2	Very Good	IGI	Lab Created	$600	View
Pear	0.50	G	VS1	Very Good	IGI	Lab Created	$600	View
Oval	0.54	G	VS1	Very Good	IGI	Lab Created	$600	View
Round	0.56	E	SI1	Super Ideal	IGI	Lab Created	$600	View
Round	0.50	E	SI1	Ideal	IGI	Lab Created	$600	View
Round	0.50	E	SI1	Ideal	IGI	Lab Created	$600	View
Round	0.50	E	SI1	Ideal	IGI	Lab Created	$600	View
Oval	0.51	G	VS1	Very Good	GCAL	Lab Created	$610	View
Oval	0.60	E	SI2	Very Good	GCAL	Lab Created	$610	View
Pear	0.41	F	VS1	Very Good	GCAL	Lab Created	$610	View
Pear	0.54	F	VS2	Very Good	GCAL	Lab Created	$610	View
Pear	0.41	F	VS1	Ideal	GCAL	Lab Created	$610	View
Emerald	0.70	J	SI2	Very Good	IGI	Lab Created	$610	View
Round	0.43	F	VVS1	Super Ideal	IGI	Lab Created	$610	View
Oval	0.61	H	VS2	Very Good	IGI	Lab Created	$610	View
Pear	0.50	F	VS1	Very Good	IGI	Lab Created	$610	View
Oval	0.50	D	SI1	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.50	D	SI1	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Pear	0.41	E	VS2	Very Good	IGI	Lab Created	$610	View
Emerald	0.74	J	SI1	Super Ideal	IGI	Lab Created	$610	View
Oval	0.51	F	VS1	Very Good	IGI	Lab Created	$610	View
Round	0.52	F	VS2	Super Ideal	IGI	Lab Created	$610	View
Pear	0.50	F	VS1	Very Good	IGI	Lab Created	$610	View
Oval	0.49	E	VS1	Ideal	IGI	Lab Created	$610	View
Round	0.54	I	VS2	Super Ideal	IGI	Lab Created	$610	View
Oval	0.51	F	VS1	Very Good	IGI	Lab Created	$610	View
Round	0.52	E	SI1	Ideal	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.63	F	SI1	Very Good	IGI	Lab Created	$610	View
Pear	0.56	F	VS2	Ideal	GCAL	Lab Created	$610	View
Emerald	0.73	J	SI2	Super Ideal	IGI	Lab Created	$610	View
Pear	0.41	F	VS1	Very Good	IGI	Lab Created	$610	View
Oval	0.57	G	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.57	G	VS2	Very Good	IGI	Lab Created	$610	View
Pear	0.58	H	VS1	Good	IGI	Lab Created	$610	View
Oval	0.57	H	VVS2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Emerald	0.71	I	SI2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Pear	0.60	F	SI1	Very Good	GCAL	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Pear	0.55	F	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.49	E	VS1	Very Good	IGI	Lab Created	$610	View
Oval	0.49	E	VS1	Very Good	IGI	Lab Created	$610	View
Round	0.45	E	VS2	Super Ideal	IGI	Lab Created	$610	View
Oval	0.50	E	VS2	Ideal	GCAL	Lab Created	$610	View
Oval	0.50	E	VS2	Very Good	GCAL	Lab Created	$610	View
Round	0.52	E	SI1	Ideal	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Round	0.56	E	SI2	Ideal	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.51	E	VS2	Ideal	IGI	Lab Created	$610	View
Pear	0.55	E	SI1	Good	IGI	Lab Created	$610	View
Oval	0.52	G	VVS2	Very Good	IGI	Lab Created	$610	View
Pear	0.54	G	VS1	Very Good	IGI	Lab Created	$610	View
Pear	0.52	G	VVS2	Very Good	IGI	Lab Created	$610	View
Oval	0.54	G	VS1	Very Good	IGI	Lab Created	$610	View
Oval	0.57	G	VS2	Very Good	IGI	Lab Created	$610	View
Oval	0.54	F	VS2	Very Good	IGI	Lab Created	$610	View
